#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LRFN2	DLG4	0	0	0	0	0	0	0	0	0	0	0.959
LRFN2	DLG3	0	0	0	0	0	0	0	0	0	0	0.944
LRFN2	DLG1	0	0	0	0	0	0	0	0	0	0	0.935
LRFN2	GRIN1	0	0	0	0	0	0	0	0	0	0	0.894
LRFN2	GRIN2A	0	0	0	0	0	0	0	0	0	0	0.802
LRFN2	GRIN2C	0	0	0	0	0	0	0	0	0	0	0.692
LRFN2	GRIN2B	0	0	0	0	0	0	0	0	0	0	0.685
LRFN2	LRFN1	0	0	0	0	0	0	0	0	0	0	0.638
LRFN2	UNC5CL	0	0	0	0	0	0	0	0	0	0	0.611
LRFN2	FN1	0	0	0	0	0	0	0	0	0	0	0.605
